ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
NVDA,nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds,55,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.556138596922457,0.05324833148305,0.6566209588629767,54.65770769119263,0.1199529834210355,37.18542486052102,0.0023575445482627,0.0025119271607848,-3.740757965694257e-06,0.0079354838709677,0.0,-0.0039383940990719,0.0393839409907195,0.0277604581360287,8.633502480304928,0.0006771835193523,0.0006911074184409,-1.1039333733143128e-05,0.0037942122186495,0.0,-0.0052594508103239,0.0525945081032398,0.948079928176883,1.8464474688586363,2.949207095304572,-0.1793191125805113,0.1812902173843391,0.6391823432155415,0.8717898213140111,-0.2019491935348453,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-025604Z_nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds_seed55.zip,0.0642375311530066,0.2339427297786389,5,3.641838744104495,1,0.6237447585221267
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.05,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.05,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.358845546145021,0.0326253112651544,0.6566209588629767,55.11612296104431,0.1383675575364207,42.89394283629044,0.0020152436565358,0.0021342644672973,-3.740757965694257e-06,0.0261290322580645,0.0,-0.0034061136764308,0.0340611367643086,0.0325575217638836,10.125389268567826,0.0005817696271489,0.0006761265739371,-1.1039333733143128e-05,0.0067524115755627,0.0,-0.0044372167690049,0.0443721676900493,0.750786877399447,1.5693830955754553,2.2411483134278485,-0.1739434457364728,0.1606671971664435,0.6444206437495953,0.9399360805444092,-0.149819040540452,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-025315Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.05_seed42.zip,0.0087044138622884,0.2325460186959343,5,26.71587339193879,1,0.6081008439413821
NVDA,nvda-exp1-entab-20k-ent0.02,13,20000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5625094327149998,-0.0664728827427183,0.6566209588629767,50.93498969078064,0.118657582941435,36.78385071184485,0.0024088312340378,0.0027020758250695,-3.740757965694257e-06,0.0158064516129032,0.0,-0.0057942630048719,0.0579426300487198,0.014252302716737,4.432466144905213,0.0003576229605635,0.0004328299698554,-1.1039333733143128e-05,0.0131832797427652,0.0,-0.0077224869807255,0.0772248698072555,0.9544507639694256,1.7257151835618256,2.6263490631778925,-0.2457425750575463,0.0615690031585707,0.3137169417056099,0.3908050260822675,-0.2527781919872776,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-030739Z_nvda-exp1-entab-20k-ent0.02_seed13.zip,-0.1629127583854324,0.3122188378731299,5,1.91647873970961,1,0.6290262371434987
NVDA,nvda-exp1-entab-20k-ent0.02,42,20000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4942409636979694,0.003977060868425,0.6566209588629767,47.98260569572449,0.1091466413470789,33.83545881759446,0.0022907307681195,0.0024537763574065,-3.740757965694257e-06,0.0118709677419354,0.0,-0.0054998937367224,0.0549989373672248,0.0219234965028391,6.818207412382966,0.0005846968013548,0.000649598433054,-1.1039333733143128e-05,0.0023794212218649,0.0,-0.0065023622575474,0.0650236225754741,0.8861822949523954,1.6502902659621823,2.506341971282429,-0.2342803732548846,0.1320189467697141,0.482547219062694,0.6233930534118763,-0.2512662889613019,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-030917Z_nvda-exp1-entab-20k-ent0.02_seed42.zip,-0.1629127583854324,0.3122188378731299,5,1.91647873970961,1,0.6360712315046131
NVDA,nvda-exp1-entab-20k-ent0.05,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5809118962808235,-0.0636138234470624,0.6566209588629767,49.92447471618652,0.1207551502962584,37.43409659184012,0.0024353082923956,0.0025976529600881,-3.740757965694257e-06,0.0114193548387096,0.0,-0.0043983908863386,0.0439839088633869,0.0204516643025576,6.3604675980954415,0.0003425807496536,0.0005679016725315,-1.1039333733143128e-05,0.0064951768488745,0.0,-0.0065420095261562,0.0654200952615621,0.9728532275352496,1.751965563139358,2.7476474240079254,-0.1797203448820793,0.0644280624542266,0.3235351199835789,0.4284417264771126,-0.2158591443780073,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-031331Z_nvda-exp1-entab-20k-ent0.05_seed42.zip,0.1069028157324236,0.198358108465998,5,1.8554993814427283,1,0.6299219366557332
NVDA,nvda-exp1-entab-20k-ent0.05,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.0413021204858443,-0.0414031497715263,0.6566209588629767,52.05218958854675,0.117183914455766,36.32701348128747,0.0012411148806188,0.0014570109412692,-3.740757965694257e-06,0.0084516129032258,0.0,-0.0026595805230357,0.0265958052303574,0.0297632380023298,9.25636701872457,0.000323371906808,0.0004229307753359,-1.1039333733143128e-05,0.0037942122186495,0.0,-0.0028089160602649,0.0280891606026496,0.4332434517402703,1.5623894334405908,2.3782634464396475,-0.1233037969897938,0.0866387361297627,0.4836921353692519,0.6833493975076407,-0.1070860951080316,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-031102Z_nvda-exp1-entab-20k-ent0.05_seed7.zip,0.1069028157324236,0.198358108465998,5,1.8554993814427283,1,0.6321430040232868
NVDA,nvda-rx-v2-maxdelta-025,7,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.0402200426164256,-0.0439494670627862,0.6566209588629767,77.10846781730652,0.1155538153641472,35.82168276288566,0.0012181031244852,0.0013921163147736,-3.740757965694257e-06,0.002774193548387,0.0,-0.0020870749760144,0.0208707497601449,0.0314398004855149,9.777777950995135,0.000295581886359,0.0003341077851951,-1.1039333733143128e-05,0.0028295819935691,0.0,-0.0028208557140999,0.0282085571409999,0.4321613738708516,1.780450198158398,2.8685450644386177,-0.0984608145075267,0.0840924188385028,0.5530821052476836,0.7592926653141417,-0.1052872090118433,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-233048Z_nvda-rx-v2-maxdelta-025_seed7.zip,0.0781211691522791,0.2752454422135703,5,3.5233144255309723,1,0.6152102218532783
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.02,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.0413021204858443,-0.0414031497715263,0.6566209588629767,52.1174910068512,0.117183914455766,36.32701348128747,0.0012411148806188,0.0014570109412692,-3.740757965694257e-06,0.0084516129032258,0.0,-0.0026595805230357,0.0265958052303574,0.0297632380023298,9.25636701872457,0.000323371906808,0.0004229307753359,-1.1039333733143128e-05,0.0037942122186495,0.0,-0.0028089160602649,0.0280891606026496,0.4332434517402703,1.5623894334405908,2.3782634464396475,-0.1233037969897938,0.0866387361297627,0.4836921353692519,0.6833493975076407,-0.1070860951080316,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-031514Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.02_seed7.zip,0.1069028157324236,0.198358108465998,5,1.8554993814427283,1,0.6321430040232868
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.02,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5809118962808235,-0.0636138234470624,0.6566209588629767,50.17333030700684,0.1207551502962584,37.43409659184012,0.0024353082923956,0.0025976529600881,-3.740757965694257e-06,0.0114193548387096,0.0,-0.0043983908863386,0.0439839088633869,0.0204516643025576,6.3604675980954415,0.0003425807496536,0.0005679016725315,-1.1039333733143128e-05,0.0064951768488745,0.0,-0.0065420095261562,0.0654200952615621,0.9728532275352496,1.751965563139358,2.7476474240079254,-0.1797203448820793,0.0644280624542266,0.3235351199835789,0.4284417264771126,-0.2158591443780073,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-031744Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.02_seed42.zip,0.1069028157324236,0.198358108465998,5,1.8554993814427283,1,0.6299219366557332
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.05,21,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.05,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1419949505603173,0.4426238952546761,-0.0646119509800184,0.6566209588629767,50.34027361869812,0.1527938067440133,47.36608009064414,0.0020781494729596,0.0023199879217634,-3.740757965694257e-06,0.0401612903225806,0.0,-0.0023695201834516,0.0236952018345164,0.0346412288518728,10.773422172932444,0.0002711590872757,0.0003932859807576,-2.0652198129940285e-05,0.0279742765273311,0.0,-0.0037733368164183,0.0377333681641837,0.8345652265091021,2.1306876929643424,3.762592508513581,-0.1139210754775954,0.0634299349212705,0.3551722997008505,0.4962462279568976,-0.1469189628295892,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032110Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.05_seed21.zip,0.0087044138622884,0.2325460186959343,5,26.71587339193879,1,0.5982972687040891
NVDA,nvda-rx-v2-maxdelta-025,42,20000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4942409636979694,0.003977060868425,0.6566209588629767,52.998512983322144,0.1091466413470789,33.83545881759446,0.0022907307681195,0.0024537763574065,-3.740757965694257e-06,0.0118709677419354,0.0,-0.0054998937367224,0.0549989373672248,0.0219234965028391,6.818207412382966,0.0005846968013548,0.000649598433054,-1.1039333733143128e-05,0.0023794212218649,0.0,-0.0065023622575474,0.0650236225754741,0.8861822949523954,1.6502902659621823,2.506341971282429,-0.2342803732548846,0.1320189467697141,0.482547219062694,0.6233930534118763,-0.2512662889613019,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-234127Z_nvda-rx-v2-maxdelta-025_seed42.zip,-0.1629127583854324,0.3122188378731299,5,1.91647873970961,1,0.6360712315046131
NVDA,nvda-rx-v2-maxdelta-050,42,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.5,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.3160373389382944,-0.0547313408802307,0.6566209588629767,81.16170740127563,0.1248843136236767,38.7141372233398,0.0018203086195297,0.0019483546254585,-3.740757965694257e-06,0.0036774193548387,0.0,-0.002538441372458,0.0253844137245804,0.0223329837874546,6.94555795789841,0.0003193180894102,0.0004358961480347,-1.1039333733143128e-05,0.0023794212218649,0.0,-0.0045225387151488,0.0452253871514882,0.7079786701927204,2.122696400459533,3.5609889016680643,-0.109654764576214,0.0733105450210582,0.3750763743329271,0.447596095769091,-0.1970529395217892,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-235832Z_nvda-rx-v2-maxdelta-050_seed42.zip,-0.1061302574447032,0.2573741605600322,5,2.425078076288764,1,0.625114397963956
NVDA,nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds,233,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5189580085893266,0.0104796305171681,0.6566209588629767,56.11031365394592,0.1224843527580501,37.97014935499556,0.0022523849233674,0.0023875167544457,-3.740757965694257e-06,0.0056129032258064,0.0,-0.0032743154406538,0.0327431544065387,0.0261702945335022,8.138961599919186,0.0005482290069898,0.000555437767551,-1.1039333733143128e-05,0.0028938906752411,0.0,-0.0048803944686338,0.048803944686338,0.9108993398437526,1.9829013281908028,3.32756539930528,-0.1500774718263877,0.1385215164184572,0.5376323149413903,0.7041043069347809,-0.205813642758586,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032659Z_nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds_seed233.zip,0.0642375311530066,0.2339427297786389,5,3.641838744104495,1,0.6194678884255386
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.05,13,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.05,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1262005832772836,-0.0347213901737486,0.6566209588629767,50.50836968421936,0.1339507463821674,41.52473137847191,0.001397725577067,0.0015138262894559,-3.740757965694257e-06,0.0077419354838709,0.0,-0.0016256753534321,0.0162567535343211,0.029058898822164,9.037317533693006,0.0003290407072924,0.0003452301807389,-1.1039333733143128e-05,0.0048231511254019,0.0,-0.0025107031105151,0.0251070311051518,0.5181419145317097,2.2116670957254096,3.739057913720988,-0.0727726159835726,0.0933204957275404,0.5686413681864937,0.7913597275988715,-0.101333348770141,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032020Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.05_seed13.zip,0.0087044138622884,0.2325460186959343,5,26.71587339193879,1,0.6013661737974918
NVDA,nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds,34,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5921815105348234,-0.0921259794758129,0.6566209588629767,50.902843713760376,0.1318824719898065,40.883566316840025,0.0023772260141971,0.0025030090270086,-3.740757965694257e-06,0.0083870967741935,0.0,-0.0031559020540755,0.0315590205407551,0.0156419154728151,4.864635712045496,0.0002436736085675,0.0003531489850262,-1.1039333733143128e-05,0.0035369774919614,0.0,-0.0065148564492776,0.0651485644927764,0.9841228417892494,2.074800465901208,3.4045630298964213,-0.1538027251185435,0.0359159064254761,0.241452339710589,0.2857521189033757,-0.2232899996790784,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032341Z_nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds_seed34.zip,0.0642375311530066,0.2339427297786389,5,3.641838744104495,1,0.6092073274262404
NVDA,nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds,55,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.556138596922457,0.05324833148305,0.6566209588629767,47.25809836387634,0.1199529834210355,37.18542486052102,0.0023575445482627,0.0025119271607848,-3.740757965694257e-06,0.0079354838709677,0.0,-0.0039383940990719,0.0393839409907195,0.0277604581360287,8.633502480304928,0.0006771835193523,0.0006911074184409,-1.1039333733143128e-05,0.0037942122186495,0.0,-0.0052594508103239,0.0525945081032398,0.948079928176883,1.8464474688586363,2.9492070953045717,-0.1793191125805113,0.1812902173843391,0.6391823432155415,0.8717898213140111,-0.2019491935348453,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032428Z_nvda-exp3-confirm-20k-ent0.05-bonus002-freshseeds_seed55.zip,0.0642375311530066,0.2339427297786389,5,3.641838744104495,1,0.6237447585221267
NVDA,nvda-exp2-guardrail-20k-ent0.05-bonus0.05,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.05,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.358845546145021,0.0326253112651544,0.6566209588629767,49.61695432662964,0.1383675575364207,42.89394283629044,0.0020152436565358,0.0021342644672973,-3.740757965694257e-06,0.0261290322580645,0.0,-0.0034061136764308,0.0340611367643086,0.0325575217638836,10.125389268567826,0.0005817696271489,0.0006761265739371,-1.1039333733143128e-05,0.0067524115755627,0.0,-0.0044372167690049,0.0443721676900493,0.750786877399447,1.5693830955754553,2.2411483134278485,-0.1739434457364728,0.1606671971664435,0.6444206437495953,0.9399360805444092,-0.149819040540452,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032159Z_nvda-exp2-guardrail-20k-ent0.05-bonus0.05_seed42.zip,0.0087044138622884,0.2325460186959343,5,26.71587339193879,1,0.6081008439413821
NVDA,nvda-tuner-hold-penalty-005-ent0.05-bonus002,13,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.05,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.8753422331872593,-0.002908933310345807,0.6566209588629767,50.50461006164551,0.11912871556467218,36.929901825048375,0.0029664340386072637,0.0031641602106055444,-1.8703789828471286e-06,0.01664516129032258,0.0,-0.004705483843231765,0.04705483843231764,0.030229330028998757,9.401321639018613,0.0006244038338944239,0.0008686024806042327,-5.519666866571564e-06,0.014855305466237943,0.0,-0.008242979715933567,0.08242979715933568,1.2672835644416853,1.84392063447652,2.913671000955384,-0.20594255162982478,0.12513295259094326,0.4499107209670237,0.5641410190334986,-0.3107230225966845,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-032851Z_nvda-tuner-hold-penalty-005-ent0.05-bonus002_seed13.zip,-0.037975777848010005,0.28888908675836833,5,7.607193404032055,1,0.6045474194838321
NVDA,nvda-rx-v4-cooldown-ablation,13,40000,0.0003,0.99,0.02,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5290322580645161,0.5780141843971631,282,299,0.964516129032258,0.5585284280936454,1.792180123079543,0.472668810289389,0.5390334572490706,269,289,0.9292604501607716,0.5224913494809689,0.2103020663009136,-0.2007002566465747,-0.0532761758030195,0.6565656206266752,83.63824582099915,0.0813547273805686,25.21996548797627,0.0005840172788323,0.0007465777577446,-8.954036896845518e-05,0.0038064516129032,0.0,-0.001726889602621,0.0172688960262108,0.0189238636930284,5.885321608531845,0.0002501567802939,0.000309203894444,-0.000123826371777,0.0049517684887459,0.0,-0.0024012806717758,0.0240128067177583,0.1912410746078512,1.488564771568421,2.015350608866432,-0.0649931413149773,0.0747657100982694,0.65623133317583,0.9348229679803224,-0.0812388147152008,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-001623Z_nvda-rx-v4-cooldown-ablation_seed13.zip,0.0781211691522791,0.2752454422135703,5,3.5233144255309723,1,0.6140558224336589
