leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,nvda-next-B-confirm-samebar,512,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5451612903225806,0.5787671232876712,292,310,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289,311,1.0,0.5241157556270096,0.2165155292794045,-0.0906336437381762,-0.106443100479626,0.6577706584180292,71.8173439502716,0.2819342827022865,87.39962763770882,0.0008916188337651,0.0010824982165841,0.0,0.0,0.0011612903225806,0.0,-0.0008314552609731,0.0166291052194638,0.0674445908254689,20.97526774672085,9.871629129503536e-05,0.0001962362214531,0.0,0.0,0.0003858520900321,0.0,-0.0015312474331106,0.0306249486622139,0.3013076875162497,1.5209266015155645,2.162524769225962,-0.0926583560300214,0.021598785421663,0.2006907821400107,0.253767021062281,-0.0772733740386283,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-181937Z_nvda-next-B-confirm-samebar_seed512.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.6173075643332924
2,NVDA,nvda-next-B-confirm-samebar,512,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5451612903225806,0.5787671232876712,292,310,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289,311,1.0,0.5241157556270096,0.2165155292794045,-0.0906336437381762,-0.106443100479626,0.6577706584180292,64.05884337425232,0.2819342827022865,87.39962763770882,0.0008916188337651,0.0010824982165841,0.0,0.0,0.0011612903225806,0.0,-0.0008314552609731,0.0166291052194638,0.0674445908254689,20.97526774672085,9.871629129503536e-05,0.0001962362214531,0.0,0.0,0.0003858520900321,0.0,-0.0015312474331106,0.0306249486622139,0.3013076875162497,1.5209266015155645,2.162524769225962,-0.0926583560300214,0.021598785421663,0.2006907821400107,0.253767021062281,-0.0772733740386283,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190738Z_nvda-next-B-confirm-samebar_seed512.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.6173075643332924
2,NVDA,nvda-next-B-realistic-nextbar,13,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5258064516129032,0.5821428571428572,280,298,0.9612903225806452,0.5637583892617449,2.0039719166910963,0.2090032154340836,0.5581395348837209,86,91,0.29260450160771706,0.5384615384615384,0.2572751998935725,-0.26401231164200123,-0.0993123177186015,0.6601989453499522,71.44965147972107,0.27119121827720105,84.06927766593232,0.00039373030731509954,0.0005376645497433588,0.0,-5.7687221268218224e-05,0.00022580645161290324,0.0,-0.00033560754985756516,0.0067121509971513026,0.1320336332874357,41.0624599523925,9.403106509349504e-05,0.00013188653660733642,0.0,-0.0012279675980153846,9.646302250803859e-05,0.0,-0.0002585027999291598,0.005170055998583196,0.12792901961242475,1.91409935313764,3.0352872501669745,-0.03269355213439862,0.02872956818268757,0.6140276811329372,0.5095585802090368,-0.0445598164942298,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191117Z_nvda-next-B-realistic-nextbar_seed13.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.5990675474651351
2,NVDA,nvda-next-B-realistic-nextbar,13,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5258064516129032,0.5821428571428572,280,298,0.9612903225806452,0.5637583892617449,2.0039719166910963,0.2090032154340836,0.5581395348837209,86,91,0.292604501607717,0.5384615384615384,0.2572751998935725,-0.2640123116420012,-0.0993123177186015,0.6601989453499522,75.8242654800415,0.271191218277201,84.06927766593232,0.000393730307315,0.0005376645497433,0.0,-5.7687221268218224e-05,0.0002258064516129,0.0,-0.0003356075498575,0.0067121509971513,0.1320336332874357,41.0624599523925,9.403106509349504e-05,0.0001318865366073,0.0,-0.0012279675980153,9.64630225080386e-05,0.0,-0.0002585027999291,0.0051700559985831,0.1279290196124247,1.91409935313764,3.0352872501669745,-0.0326935521343986,0.0287295681826875,0.6140276811329372,0.5095585802090368,-0.0445598164942298,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182327Z_nvda-next-B-realistic-nextbar_seed13.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.5990675474651351
2,NVDA,nvda-next-BC-bridge-nextbar,512,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4966175035316766,-0.0159579957367557,0.6566209588629767,79.23728919029236,0.2653646803295745,82.26305090216812,0.0022453093615211,0.0025143493782315,0.0,-3.740757965694257e-06,0.0050129032258064,0.0,-0.0016208593241192,0.040521483102981,0.0758379870739331,23.585613979993223,0.0004881543494373,0.0005100030700135,0.0,-1.1039333733143128e-05,0.0023408360128617,0.0,-0.0021686127573738,0.0542153189343453,0.8885588347861026,1.810467660090564,2.845894506247737,-0.1649225868470428,0.1120838901645333,0.4539499595264608,0.5557113136340874,-0.2280944283240012,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-184315Z_nvda-next-BC-bridge-nextbar_seed512.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,0.6394736132336439
2,NVDA,nvda-next-BC-bridge-nextbar,21,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1079254320785818,-0.0614310507133537,0.6566209588629767,71.22260427474976,0.2604988427913188,80.75464126530883,0.0013859112122686,0.0015110238402078,0.0,-3.740757965694257e-06,0.001874193548387,0.0,-0.0009296503121884,0.0232412578047113,0.0853729832751411,26.550997798568904,0.0002468483386326,0.0003247252722339,0.0,-1.1039333733143128e-05,0.0006302250803858,0.0,-0.0012409127858917,0.0310228196472932,0.4998667633330078,1.764058250934808,2.778122143119803,-0.1147428362417098,0.0666108351879353,0.4406653921489948,0.6152163121916183,-0.1145625037962557,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183552Z_nvda-next-BC-bridge-nextbar_seed21.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,0.6349263077359841
2,NVDA,nvda-next-BC-bridge-nextbar,123,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.501952734231194,0.0341919173153844,0.6566209588629767,72.25966286659241,0.25365064412299,78.63169967812689,0.0022478802992993,0.0023979631660841,0.0,-3.740757965694257e-06,0.0027096774193548,0.0,-0.0016166605426343,0.0404165135658587,0.0889585738328915,27.66611646202928,0.0006182837382318,0.0006700030269419,0.0,-1.1039333733143128e-05,0.0009228295819935,0.0,-0.0018752822058611,0.0468820551465298,0.89389406548562,1.8457885725398424,2.9048138051940446,-0.1671267153428673,0.1622338032166734,0.59781248250442,0.7857826825064729,-0.2037949104344522,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-184036Z_nvda-next-BC-bridge-nextbar_seed123.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,0.644488604538858
2,NVDA,nvda-next-BC-bridge-nextbar,256,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.3612903225806451,0.5638297872340425,188,200,0.6451612903225806,0.555,1.228620439367155,0.1446945337620578,0.6341463414634146,41,44,0.1414790996784566,0.5909090909090909,0.330311396459825,-0.2994274411725766,-0.0974598331546319,0.6484148936170213,79.63812708854675,0.2490173138581297,77.19536729602021,0.0002889044728102,0.0004224201425634,0.0,-0.0007331806697271,0.0007903225806451,0.0,-0.0001693885452277,0.0042347136306945,0.1542127817572545,47.96017512650618,9.833071206179787e-05,0.0001248386808784,0.0,-0.0016531114553777,0.000225080385852,0.0,-2.392502869451688e-05,0.0005981257173629,0.0925138900818494,1.747761951246375,2.31505722539252,-0.0270506359170845,0.0305820527466571,0.9103590301333238,0.5356000011582163,-0.0193509164065661,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-184156Z_nvda-next-BC-bridge-nextbar_seed256.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,0.6213841825825424
2,NVDA,nvda-next-B-realistic-nextbar,7,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.15806451612903225,0.660377358490566,53,57,0.18387096774193548,0.631578947368421,0.8279395591979379,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.31097141019454466,-0.12804188590128907,0.6852502752953968,74.27847099304199,0.24578031180091056,76.19189665828227,0.0002527700427433032,0.0003078158260609717,0.0,-0.0019259565868558794,0.00022580645161290321,0.0,-4.947830160720969e-05,0.0009895660321441934,-0.002076742969170624,-0.645867063412064,0.0,0.0,0.0,-0.002076742969170624,0.0,0.0,0.0,0.0,0.08096992105988132,2.249001388422317,2.908579578050852,-0.01077264391210686,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191005Z_nvda-next-B-realistic-nextbar_seed7.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.5894272187807396
2,NVDA,nvda-next-B-realistic-nextbar,7,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.1580645161290322,0.660377358490566,53,57,0.1838709677419354,0.631578947368421,0.8279395591979379,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.3109714101945446,-0.128041885901289,0.6852502752953968,79.05320310592651,0.2457803118009105,76.19189665828227,0.0002527700427433,0.0003078158260609,0.0,-0.0019259565868558,0.0002258064516129,0.0,-4.947830160720969e-05,0.0009895660321441,-0.0020767429691706,-0.645867063412064,0.0,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.0809699210598813,2.249001388422317,2.908579578050852,-0.0107726439121068,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182211Z_nvda-next-B-realistic-nextbar_seed7.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.5894272187807396
2,NVDA,nvda-next-B-realistic-nextbar,512,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.49028933559070076,0.06817532979512841,0.6566209588629767,74.50587010383606,0.23591317590581298,73.13308453080202,0.0022955557168578057,0.002567977890945057,0.0,-3.740757965694257e-06,0.003919354838709677,0.0,-0.0025944922483812256,0.051889844967624506,0.1043047358235213,32.438772841115124,0.0008167140458183544,0.0008904052865664719,0.0,-1.1039333733143128e-05,0.002684887459807074,0.0,-0.003155732872112419,0.06311465744224837,0.8822306668451267,1.6116609037531016,2.5447110814530753,-0.1948114173415041,0.19621721569641748,0.5927437654934358,0.7534661391241769,-0.2779263900153256,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191936Z_nvda-next-B-realistic-nextbar_seed512.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.6116558457943795
2,NVDA,nvda-next-B-realistic-nextbar,512,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4902893355907007,0.0681753297951284,0.6566209588629767,58.99991583824158,0.2359131759058129,73.13308453080202,0.0022955557168578,0.002567977890945,0.0,-3.740757965694257e-06,0.0039193548387096,0.0,-0.0025944922483812,0.0518898449676245,0.1043047358235213,32.438772841115124,0.0008167140458183,0.0008904052865664,0.0,-1.1039333733143128e-05,0.002684887459807,0.0,-0.0031557328721124,0.0631146574422483,0.8822306668451267,1.6116609037531016,2.544711081453076,-0.1948114173415041,0.1962172156964174,0.5927437654934358,0.7534661391241769,-0.2779263900153256,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183111Z_nvda-next-B-realistic-nextbar_seed512.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.6116558457943795
2,NVDA,nvda-next-B-realistic-nextbar,777,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.535483870967742,0.5749128919860628,287,304,0.9806451612903225,0.555921052631579,1.8447162657307006,0.5016077170418006,0.5454545454545454,286,308,0.9903536977491961,0.525974025974026,0.22636903742023273,-0.058321104886272845,-0.04921104510750052,0.654232761782505,74.759202003479,0.22093143256219422,68.48874409428021,0.0009851094857449534,0.0012559451432518057,0.0,-2.4091873396757634e-05,0.0024838709677419356,0.0,-0.001386029299183317,0.02772058598366634,0.06488302634279251,20.17862119260847,0.0002717206180841519,0.000274044221470401,0.0,-2.4308754974211483e-05,0.0012379421221864952,0.0,-0.0008574266447517854,0.017148532895035703,0.33362022636815314,1.476233855992812,2.239957297531299,-0.11953681462841625,0.07883084079378855,0.5776481342345107,0.844597809064389,-0.0957669689822781,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-192051Z_nvda-next-B-realistic-nextbar_seed777.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.5978387399451791
2,NVDA,nvda-next-B-realistic-nextbar,777,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.535483870967742,0.5749128919860628,287,304,0.9806451612903224,0.555921052631579,1.8447162657307008,0.5016077170418006,0.5454545454545454,286,308,0.990353697749196,0.525974025974026,0.2263690374202327,-0.0583211048862728,-0.0492110451075005,0.654232761782505,61.9010865688324,0.2209314325621942,68.48874409428021,0.0009851094857449,0.0012559451432518,0.0,-2.409187339675764e-05,0.0024838709677419,0.0,-0.0013860292991833,0.0277205859836663,0.0648830263427925,20.17862119260847,0.0002717206180841,0.0002740442214704,0.0,-2.4308754974211483e-05,0.0012379421221864,0.0,-0.0008574266447517,0.0171485328950357,0.3336202263681531,1.476233855992812,2.239957297531299,-0.1195368146284162,0.0788308407937885,0.5776481342345107,0.844597809064389,-0.0957669689822781,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183213Z_nvda-next-B-realistic-nextbar_seed777.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.5978387399451791
2,NVDA,nvda-next-B-realistic-nextbar,42,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5387096774193548,0.5798611111111112,288,306,0.9870967741935484,0.5620915032679739,1.9768442563475177,0.5016077170418006,0.5422535211267606,284,304,0.977491961414791,0.5230263157894737,0.19302429913589614,-0.2740065717434048,-0.1211773094428168,0.6585580065359478,73.08951210975647,0.18100359492660575,56.111114427247784,0.0003887469110429558,0.0005851745651257844,0.0,-1.3582709701602228e-05,0.0018225806451612906,0.0,-0.0009736580147109169,0.019473160294218337,0.05531263825514819,17.20223049735109,4.762505767566083e-05,0.00013531700438340218,0.0,-3.056218873374507e-05,0.001302250803858521,0.0,-0.0016874267976372398,0.033748535952744796,0.11793475951102117,0.8082784849543252,1.082833090955716,-0.08841360131072307,0.006864576458472271,0.1057891428545777,0.1289907338823072,-0.08621010032414911,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191341Z_nvda-next-B-realistic-nextbar_seed42.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.5945598960924485
2,NVDA,nvda-next-B-realistic-nextbar,42,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.5387096774193548,0.5798611111111112,288,306,0.9870967741935484,0.5620915032679739,1.9768442563475177,0.5016077170418006,0.5422535211267606,284,304,0.977491961414791,0.5230263157894737,0.1930242991358961,-0.2740065717434048,-0.1211773094428168,0.6585580065359478,73.069415807724,0.1810035949266057,56.11111442724778,0.0003887469110429,0.0005851745651257,0.0,-1.3582709701602228e-05,0.0018225806451612,0.0,-0.0009736580147109,0.0194731602942183,0.0553126382551481,17.20223049735109,4.762505767566083e-05,0.0001353170043834,0.0,-3.056218873374507e-05,0.0013022508038585,0.0,-0.0016874267976372,0.0337485359527447,0.1179347595110211,0.8082784849543252,1.082833090955716,-0.088413601310723,0.0068645764584722,0.1057891428545777,0.1289907338823072,-0.0862101003241491,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182556Z_nvda-next-B-realistic-nextbar_seed42.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.5945598960924485
2,NVDA,nvda-next-BC-bridge-nextbar,42,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,69.53337502479553,-0.002344341570665,-0.7267458869061614,0.0,0.0,0.0,-0.002344341570665,0.0,0.0,0.0,0.0,-0.0020767429691706,-0.645867063412064,0.0,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183702Z_nvda-next-BC-bridge-nextbar_seed42.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,-0.026573088597676
2,NVDA,nvda-next-B-confirm-samebar,21,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.4866794956170038,-0.1553617860596912,0.0,58.89489126205444,-0.0979533179523504,-30.365528565228644,-0.000315422641542,-9.681979923184256e-05,0.0,-0.002344341570665,0.0001290322580645,0.0,-0.0032073724753899,0.0641474495077982,-0.0642933872803642,-19.995243444193285,-8.049125485065288e-05,-8.32331326646751e-05,0.0,-0.0020767429691706,0.000144694533762,0.0,-0.0028586548679035,0.0571730973580717,-0.0947381643625778,-1.4378393701412668,-2.150131041760269,-0.1162054435832854,-0.0273199001584021,-0.295412142611645,-0.4917209988329514,-0.1065746957096733,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-181310Z_nvda-next-B-confirm-samebar_seed21.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,-0.0435792362361452
2,NVDA,nvda-next-B-confirm-samebar,21,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.4866794956170038,-0.1553617860596912,0.0,67.59734153747559,-0.0979533179523504,-30.365528565228644,-0.000315422641542,-9.681979923184256e-05,0.0,-0.002344341570665,0.0001290322580645,0.0,-0.0032073724753899,0.0641474495077982,-0.0642933872803642,-19.995243444193285,-8.049125485065288e-05,-8.32331326646751e-05,0.0,-0.0020767429691706,0.000144694533762,0.0,-0.0028586548679035,0.0571730973580717,-0.0947381643625778,-1.4378393701412668,-2.150131041760269,-0.1162054435832854,-0.0273199001584021,-0.295412142611645,-0.4917209988329514,-0.1065746957096733,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190016Z_nvda-next-B-confirm-samebar_seed21.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,-0.0435792362361452
